0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	19	22	24	5	10	17	27	4	7	23	11	18	12	25	13	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	0	3	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	26	2	14	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	6	21	20	1	16	13	22	24	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	13	22	6	5	10	17	27	4	7	23	11	18	12	25	19	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
15	24	21	20	1	16	19	22	6	5	10	17	27	4	7	23	11	18	12	25	13	14	2	26	3	0	8	9
